Name,Classroom,Credits,Slots,Program_Id
Cálculo I,AA_208,4,20,3
Cátedra Universidad y Entorno,AA_206,3,20,3
Competencias Comunicativas,BINF_4,4,20,3
Expresión Gráfica y Geometría Descriptiva,AA_302,3,20,3
Socio Humanística I,AA_401,3,20,3
Álgebra Lineal,AA_301,3,20,3
Cálculo II,BINF_7,3,20,3
Física I,BINF_4,4,20,3
Introducción a la Ingeniería,AA_107,3,20,3
Socio Humanística II,AA_302,3,20,3
Algoritmos y Programación,AA_204,3,20,3
Cálculo III,AA_201,3,20,3
Circuitos Eléctricos I,AA_304,3,20,3
Ética y Política,AA_505,4,20,3
Física II,AA_305,4,20,3
Cálculo IV,AA_205,3,20,3
Circuitos Eléctricos II,AA_306,3,20,3
Electrónica I,AA_309,4,20,3
Física III,BINF_9,4,20,3
Probabilidad y Estadística,BINF_2,3,20,3
Electiva en Programación,AA_406,3,20,3
Electrónica Digital I,BINF_6,4,20,3
Electrónica II,AA_309,4,20,3
Física IV,AA_209,3,20,3
Matemáticas Especiales,AA_104,3,20,3
Medidas Eléctricas,AA_406,3,20,3
Campos Electromagnéticos,AA_403,4,20,3
Electrónica Digital II,AA_110,4,20,3
Electrónica III,BINF_1,4,20,3
Instrumentación,AA_208,3,20,3
Señales y Sistemas,AA_206,3,20,3
Comunicaciones I,AA_203,4,20,3
Microelectrónica,AA_104,3,20,3
Modelado de Sistemas,AA_504,4,20,3
Máquinas Eléctricas I,AA_309,4,20,3
Microcontroladores,AA_101,3,20,3
Medios de Propagación,BINF_6,3,20,3
Comunicaciones II,AA_505,3,20,3
Control,AA_309,4,20,3
Electrónica de Potencia,AA_502,3,20,3
Procesamiento Digital de Señales,AA_102,4,20,3
Máquinas Eléctricas II,BINF_7,4,20,3
Microprocesadores,AA_305,3,20,3
Administración,AA_402,4,20,3
Seminario de Investigación en Ingeniería,AA_210,3,20,3
Economía,AA_203,4,20,3
Electiva I,AA_210,3,20,3
Electiva II,AA_206,3,20,3
Telemática,AA_101,3,20,3
Electiva III,AA_410,3,20,3
Electiva IV,AA_205,3,20,3
